Observation id	Observation date	Description	Observation duration	Observation type	Source	Time offset (s)	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		Rst	Time budget	Alone	START	0.000	H:/Individual recognition vids/Blind videos/ZJ51.MP4	0	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	2.240	H:/Individual recognition vids/Blind videos/ZJ51.MP4	56	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		Look	Reaction	Away from speaker	POINT	3.200	H:/Individual recognition vids/Blind videos/ZJ51.MP4	80	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	3.800	H:/Individual recognition vids/Blind videos/ZJ51.MP4	95	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	6.520	H:/Individual recognition vids/Blind videos/ZJ51.MP4	163	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		Rst	Time budget	Alone	STOP	8.279	H:/Individual recognition vids/Blind videos/ZJ51.MP4	NA	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		Vig	Time budget	Short Neck	START	8.280	H:/Individual recognition vids/Blind videos/ZJ51.MP4	207	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	9.000	H:/Individual recognition vids/Blind videos/ZJ51.MP4	225	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		Mov	Locomotion	Towards speaker	START	9.920	H:/Individual recognition vids/Blind videos/ZJ51.MP4	248	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	12.000	H:/Individual recognition vids/Blind videos/ZJ51.MP4	300	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	13.360	H:/Individual recognition vids/Blind videos/ZJ51.MP4	334	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	15.680	H:/Individual recognition vids/Blind videos/ZJ51.MP4	392	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		Mov	Locomotion	Towards speaker	STOP	16.680	H:/Individual recognition vids/Blind videos/ZJ51.MP4	417	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	20.320	H:/Individual recognition vids/Blind videos/ZJ51.MP4	508	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		HSH	Reaction		POINT	28.480	H:/Individual recognition vids/Blind videos/ZJ51.MP4	712	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	29.240	H:/Individual recognition vids/Blind videos/ZJ51.MP4	731	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	30.720	H:/Individual recognition vids/Blind videos/ZJ51.MP4	768	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	35.120	H:/Individual recognition vids/Blind videos/ZJ51.MP4	878	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		Htlt	Reaction		POINT	35.400	H:/Individual recognition vids/Blind videos/ZJ51.MP4	885	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		Look	Reaction	At speaker	POINT	36.520	H:/Individual recognition vids/Blind videos/ZJ51.MP4	913	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		Vig	Time budget	Short Neck	STOP	37.799	H:/Individual recognition vids/Blind videos/ZJ51.MP4	NA	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		Rst	Time budget	Alone	START	37.800	H:/Individual recognition vids/Blind videos/ZJ51.MP4	945	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	52.920	H:/Individual recognition vids/Blind videos/ZJ51.MP4	1323	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		FVO	Reaction	Other	POINT	57.160	H:/Individual recognition vids/Blind videos/ZJ51.MP4	1429	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	59.000	H:/Individual recognition vids/Blind videos/ZJ51.MP4	1475	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	59.920	H:/Individual recognition vids/Blind videos/ZJ51.MP4	1498	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	60.800	H:/Individual recognition vids/Blind videos/ZJ51.MP4	1520	NA	
ZJ51	2024-07-11 23:57:36.000	Romy_FC_14112022_0915.MP4 Long / Edit check other FRP and see which has better response, this one has two vocalisations only	689.760	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/ZJ51.MP4	0.0	1004.640	25.000	Romy	FC/ FRP		2022-09-11T10:00:00	Outer periphery	Overcast	KLF	Recruitment	2m		FVO	Reaction	Distance	POINT	61.840	H:/Individual recognition vids/Blind videos/ZJ51.MP4	1546	NA	
