Observation id	Observation date	Description	Observation duration	Observation type	Source	Time offset (s)	Media duration (s)	FPS	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Subject	Behavior	Behavioral category	Modifier #1	Behavior type	Media file name	Image index	Image file path	Comment	
BC74	2023-12-25 20:35:15.000	Trevor_PRF_27102022_1050.MP4	724.800	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0.0	724.800	25.000	Trevor	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Ass	Interaction	Kin	START	0.000	H:/Individual recognition vids/Blind videos/BC74.MP4	0	NA	
BC74	2023-12-25 20:35:15.000	Trevor_PRF_27102022_1050.MP4	724.800	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0.0	724.800	25.000	Trevor	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Rst	Time budget	With kin	START	0.000	H:/Individual recognition vids/Blind videos/BC74.MP4	0	NA	
BC74	2023-12-25 20:35:15.000	Trevor_PRF_27102022_1050.MP4	724.800	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0.0	724.800	25.000	Trevor	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	31.120	H:/Individual recognition vids/Blind videos/BC74.MP4	778	NA	
BC74	2023-12-25 20:35:15.000	Trevor_PRF_27102022_1050.MP4	724.800	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0.0	724.800	25.000	Trevor	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	58.360	H:/Individual recognition vids/Blind videos/BC74.MP4	1459	NA	
BC74	2023-12-25 20:35:15.000	Trevor_PRF_27102022_1050.MP4	724.800	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0.0	724.800	25.000	Trevor	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	71.720	H:/Individual recognition vids/Blind videos/BC74.MP4	1793	NA	
BC74	2023-12-25 20:35:15.000	Trevor_PRF_27102022_1050.MP4	724.800	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0.0	724.800	25.000	Trevor	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	74.160	H:/Individual recognition vids/Blind videos/BC74.MP4	1854	NA	
BC74	2023-12-25 20:35:15.000	Trevor_PRF_27102022_1050.MP4	724.800	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0.0	724.800	25.000	Trevor	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	86.560	H:/Individual recognition vids/Blind videos/BC74.MP4	2164	NA	
BC74	2023-12-25 20:35:15.000	Trevor_PRF_27102022_1050.MP4	724.800	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0.0	724.800	25.000	Trevor	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Hab	Playback phase		START	88.400	H:/Individual recognition vids/Blind videos/BC74.MP4	2210	NA	
BC74	2023-12-25 20:35:15.000	Trevor_PRF_27102022_1050.MP4	724.800	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0.0	724.800	25.000	Trevor	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	At speaker	POINT	89.360	H:/Individual recognition vids/Blind videos/BC74.MP4	2234	NA	
BC74	2023-12-25 20:35:15.000	Trevor_PRF_27102022_1050.MP4	724.800	Media file(s)	player #1:H:/Individual recognition vids/Blind videos/BC74.MP4	0.0	724.800	25.000	Trevor	PRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Departure	1m		Look	Reaction	Away from speaker	POINT	106.280	H:/Individual recognition vids/Blind videos/BC74.MP4	2657	NA	
