Observation id	Observation date	Description	Focal	Treatment	Date	Time	Position	Weather	Site	Call type	Closeset distance	Time budget start	Time budget stop	Time budget duration	Subject	Behavior	Modifiers	Total number of occurences	Total duration (s)	Duration mean (s)	Duration std dev	inter-event intervals mean (s)	inter-event intervals std dev	% of total length
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	Ass	Kin	1	780.0	780.0	NA	NA	NA	100.0
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	Fllw	Kin	1	NA	NA	NA	NA	NA	NA
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	Agn	Towards other	2	NA	NA	NA	6.56	NA	NA
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	Mov	Away from speaker	3	32.92	10.973	14.347	189.14	229.074	4.2
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	Dep		0	NA	NA	NA	NA	NA	NA
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	Dhb		1	255.04	255.04	NA	NA	NA	32.7
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	Hab		1	248.32	248.32	NA	NA	NA	31.8
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	Look	At speaker	8	NA	NA	NA	90.343	120.692	NA
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	Look	Away from speaker	32	NA	NA	NA	23.526	67.582	NA
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	Voc	Contact	4	NA	NA	NA	123.573	190.642	NA
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	Voc	Other	3	NA	NA	NA	9.92	11.653	NA
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	Voc	Recruitment	4	NA	NA	NA	4.76	4.296	NA
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	HSH		2	NA	NA	NA	20.8	NA	NA
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	Htlt		11	NA	NA	NA	62.764	95.972	NA
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	FVO	Other	11	NA	NA	NA	40.744	45.063	NA
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	Eat		0	0.0	NA	NA	NA	NA	0.0
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	Pre	With kin	3	17.999	6.0	2.905	215.08	230.573	2.3
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	Rst	With kin	2	622.878	311.439	4.808	130.481	NA	79.9
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	Vig	Short Neck	5	78.999	15.8	11.495	97.89	152.454	10.1
GA97	2024-02-1620:06:50.000	Lukka_FRF_24112022_1129.MP4	Lukka	FRF		2022-09-11T10:00:00	Centre	Overcast	KLF	Recruitment	1m	0.000	780.000	780.000	No focal subject	Vig	Mid neck	1	4.56	4.56	NA	NA	NA	0.6
